,distance,pop
263,24.926456746161556,158176.9
264,24.96095704882693,148973.98
265,24.97818933051278,150588.9
266,24.978189330512784,362404.22
267,25.046999899812,275178.94
268,25.06417302483252,140907.4
269,25.064173024832524,130117.94
270,25.115621945940777,145313.33
271,25.20113673863188,155143.98
272,25.235261516266114,340562.53
273,25.32037225204521,343609.6
274,25.337360091763724,138129.84
275,25.472854962099955,322778.44
276,25.523480096430035,168118.86
277,25.590824488146133,220478.1
278,25.657992122014136,319388.34
279,25.724984382572114,206282.78
280,25.775114311992077,140846.12
281,25.79180263637691,130598.58
282,25.841802946901723,168335.78
283,25.875082809947074,170046.9
284,25.974666562768,276453.0
285,25.991226759899924,278498.4
286,26.04084416445092,139324.89
287,26.123330415263236,328618.8
288,26.139796430396647,185204.8
289,26.18913235934434,138469.61
290,26.23837552227532,144623.92
291,26.238375522275323,148063.66
292,26.25476938549445,143140.16
293,26.271153018530736,128508.086
294,26.369241049912986,131408.16
295,26.385553603932134,160627.06
296,26.401856079138376,157212.73
297,26.53191527055699,147476.22
298,26.564330573141405,350330.8
299,26.580523400352657,122516.24
300,26.709712610531295,161035.67
301,26.757997758611427,142486.92
302,26.77407345712292,161992.25
303,26.902333225724,258030.1
304,26.902333225724004,204538.14
305,26.918322726824073,127279.68
306,26.966234344790024,322548.16
307,26.966234344790028,122436.91
308,27.01406098776733,168056.33
309,27.04589843074052,130228.195
310,27.045898430740525,253354.77
311,27.093584447957646,113347.555
312,27.157035552299373,138935.9
313,27.28349507466614,297640.28
314,27.299261325663952,145258.6
315,27.39366827484503,177335.77
316,27.40937115276107,127018.54
317,27.472092907895654,159586.39
318,27.5346717883161,145315.22
319,27.550294298389087,127564.19
320,27.58151277219888,144620.52
321,27.581512772198884,116793.414
322,27.674956900207263,281304.78
323,27.799060468454844,181004.97
324,27.82999988868,377326.62
325,27.845456707360515,236778.67
326,27.891775769107436,119583.7
327,27.90719837231477,265247.66
328,27.96880374170422,120590.92
329,28.045620155913255,136411.33
330,28.076287874376977,132142.19
331,28.168090695505917,154444.83
332,28.21388009017772,364751.56
333,28.213880090177728,133277.6
334,28.259595291787292,115297.08
335,28.274817267193196,113509.8
336,28.320434103414556,119518.64
337,28.38114249913287,151963.58
338,28.396299318637382,113122.445
339,28.4568458678028,147821.88
340,28.57755413334677,285171.03
341,28.637717471799398,168937.92
342,28.65273856775587,115235.16
343,28.757666551636,238272.56
344,28.772625026796625,119024.21
345,28.772625026796632,140444.69
346,28.802518671251022,130267.31
347,28.817453864721003,112667.99
348,28.81745386472101,130903.36
349,28.86221307450285,121373.0
350,28.89201402521332,234601.86
351,28.981233014806023,113729.26
352,28.99607615688789,127837.516
353,29.040560063620028,171586.47
354,29.05537289807657,142629.45
355,29.114548871595485,224586.31
356,29.129324081311633,124319.28
357,29.12932408131164,111143.43
358,29.29135949810526,146558.83
359,29.335395643487086,261734.05
360,29.467109232124553,158773.73
361,29.48170775134168,263835.53
362,29.525460000619802,182358.86
363,29.58369567850574,108473.53
364,29.598236694708678,109241.516
365,29.64181694411932,136129.6
366,29.685333214592,229608.17
367,29.699824469160063,245147.38
368,29.699824469160067,107961.61
369,29.74325587106426,107479.75
370,29.8155009516761,112893.28
371,29.873171220170747,166926.95
372,29.87317122017075,121486.875
373,29.91635096502108,226662.25
374,29.94510287071055,134000.89
375,29.973827196615343,108240.83
376,30.045517868733054,119288.29
377,30.102747478437852,115213.43
378,30.174131850616618,118360.42
379,30.202638358486432,241985.31
380,30.216881527567924,127290.0
381,30.287996903705526,151765.64
382,30.287996903705533,101138.164
383,30.330586093109964,106328.2
384,30.387278826867586,240015.47
385,30.429729062455927,99227.305
386,30.514452369980923,128273.984
387,30.598941093854766,140329.27
388,30.612999877548003,204842.17
389,30.62705220781644,220895.0
390,30.669170566759608,104421.36
391,30.711231163300393,149472.2
392,30.725238567067844,106221.6
393,30.73923958787519,114295.84
394,30.83706874045768,129033.91
395,30.83706874045769,286957.94
396,30.837068740457692,107808.664
397,30.878900641318047,110094.484
398,30.892832020615277,94251.125
399,30.96239489189672,120532.016
400,31.004057698218013,99614.88
401,31.101053869882787,140153.58
402,31.114885782450028,147129.4
403,31.114885782450035,116286.4
